id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,station_id
c-H6M3ZYh86IsKQarfchUA,193-bench-kitchen-hamilton,193 Bench Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/NkXU6zXZcT5rhlXxjaiB2A/o.jpg,False,https://www.yelp.com/biz/193-bench-kitchen-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,6,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.8,[],,+12893897999,+1 289-389-7999,148.65182681117787,43.2550527260604,-79.8633755743504,193 King Street E,,,Hamilton,L8N 1B3,CA,ON,"['193 King Street E', 'Hamilton, ON L8N 1B3', 'Canada']",hub_609
CH4A4Aa--t0A7bP1VfkMrA,charred-chicken-hamilton,Charred Chicken,https://s3-media2.fl.yelpcdn.com/bphoto/agEtNIDjFHSHuMTjDKhipQ/o.jpg,False,https://www.yelp.com/biz/charred-chicken-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,118,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.2,[],$$,+12893960662,+1 289-396-0662,1027.367603703017,43.2627364,-79.8663839,244 James Street N,,,Hamilton,L8R 2L2,CA,ON,"['244 James Street N', 'Hamilton, ON L8R 2L2', 'Canada']",hub_609
kB2-ZZWvtV7xESmPllib2A,szechuan-noodle-bowl-hamilton,Szechuan Noodle Bowl,https://s3-media2.fl.yelpcdn.com/bphoto/XYBHd-iUY7c5H-27auvRrQ/o.jpg,False,https://www.yelp.com/biz/szechuan-noodle-bowl-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,11,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,[],$,+19055228886,+1 905-522-8886,329.5568140474461,43.2558,-79.86579,117 King St E,,,Hamilton,L8N 1A9,CA,ON,"['117 King St E', 'Hamilton, ON L8N 1A9', 'Canada']",hub_609
PAVNadox4HMXl-xdsjbjhg,sagarmatha-curry-palace-authentic-indian-and-nepalese-cuisine-hamilton,Sagarmatha Curry Palace  Authentic Indian & Nepalese Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/sRLHpiBxJLpybfnuu0YROw/o.jpg,False,https://www.yelp.com/biz/sagarmatha-curry-palace-authentic-indian-and-nepalese-cuisine-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,41,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",3.8,[],$$,+19055226999,+1 905-522-6999,532.6979686884484,43.25725,-79.86708,43 King William Street,,,Hamilton,L8R 1A2,CA,ON,"['43 King William Street', 'Hamilton, ON L8R 1A2', 'Canada']",hub_609
_Tl4-DH2ci_AVXq028__sg,burrito-boyz-hamilton,Burrito Boyz,https://s3-media4.fl.yelpcdn.com/bphoto/p3C2_MKwb12bVWqaWjQLNA/o.jpg,False,https://www.yelp.com/biz/burrito-boyz-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,45,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.8,[],$,+19055292699,+1 905-529-2699,424.9502746646375,43.2557373046875,-79.8669128417969,66 King Street E,,,Hamilton,L8N 1A6,CA,ON,"['66 King Street E', 'Hamilton, ON L8N 1A6', 'Canada']",hub_609
EGutBSi1dgdaJoLu-LdsTw,august-8-hamilton,August 8,https://s3-media2.fl.yelpcdn.com/bphoto/HAndOnz4E-AIgQSaRJTwkA/o.jpg,False,https://www.yelp.com/biz/august-8-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,125,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'dimsum', 'title': 'Dim Sum'}]",3.9,[],$$,+19055243838,+1 905-524-3838,723.1385988403165,43.25943,-79.86708,1 Wilson Street,Suite 12,,Hamilton,L8R,CA,ON,"['1 Wilson Street', 'Suite 12', 'Hamilton, ON L8R', 'Canada']",hub_609
BSDejNjRUruXQxRA--9DUA,the-famous-owl-of-minerva-hamilton,The Famous Owl Of Minerva,https://s3-media3.fl.yelpcdn.com/bphoto/fcMWHqP0CttEZuwNFg-aug/o.jpg,False,https://www.yelp.com/biz/the-famous-owl-of-minerva-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,26,"[{'alias': 'korean', 'title': 'Korean'}]",3.9,[],,+19055287275,+1 905-528-7275,412.5994088326776,43.25249,-79.85759,309 Main Street E,,,Hamilton,L8N 1H8,CA,ON,"['309 Main Street E', 'Hamilton, ON L8N 1H8', 'Canada']",hub_609
TTg2WCLJ6RVbObGieP3eAw,joya-sushi-hamilton,Joya Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/qZF4Js3hQuGsVYN6q6-B5g/o.jpg,False,https://www.yelp.com/biz/joya-sushi-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,41,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}]",3.8,[],$$,+19055251114,+1 905-525-1114,400.190088669819,43.25663137913681,-79.93456139590667,1685 Main Street W,Unit 150,,Hamilton,L8S 1G5,CA,ON,"['1685 Main Street W', 'Unit 150', 'Hamilton, ON L8S 1G5', 'Canada']",hub_830
KrvHV0kJlf8XzVChZHSzJA,mr-gao-hamilton,Mr  Gao,https://s3-media3.fl.yelpcdn.com/bphoto/COI8HSBajrMfHkmPRNoM0w/o.jpg,False,https://www.yelp.com/biz/mr-gao-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,35,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.3,[],$$,+12893091363,+1 289-309-1363,253.98158523825356,43.2574011222949,-79.9281700470045,1561 Main Street W,,,Hamilton,L8S 1E6,CA,ON,"['1561 Main Street W', 'Hamilton, ON L8S 1E6', 'Canada']",hub_830
6q9ODD89p-EntewcOD8J-Q,boston-pizza-hamilton,Boston Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/2AJgHoHj9FIsz10Sk6O3Zw/o.jpg,False,https://www.yelp.com/biz/boston-pizza-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,22,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.4,[],$$,+19057771919,+1 905-777-1919,269.5506152167559,43.257349181178,-79.927749413236,1563 Main Street W,,,Hamilton,L8S 1E6,CA,ON,"['1563 Main Street W', 'Hamilton, ON L8S 1E6', 'Canada']",hub_830
1H6IvJ8ZMG4nm1SWcbMygQ,hazel-tea-and-dessert-house-hamilton-2,Hazel Tea & Dessert House,https://s3-media4.fl.yelpcdn.com/bphoto/YHxZM1bnqci_dxB6MRQGgw/o.jpg,False,https://www.yelp.com/biz/hazel-tea-and-dessert-house-hamilton-2?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,22,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.1,[],$,+19055277361,+1 905-527-7361,457.70214150603505,43.25793,-79.9344799,1686 Main Street West,Unit 5,,Hamilton,L8S 0A2,CA,ON,"['1686 Main Street West', 'Unit 5', 'Hamilton, ON L8S 0A2', 'Canada']",hub_830
3xgdFtqUHcRosOnu3-B6fg,maccheroni-cucina-alfresco-hamilton,Maccheroni Cucina Alfresco,https://s3-media2.fl.yelpcdn.com/bphoto/BLpSFvIdLZimwuAMjDDwjg/o.jpg,False,https://www.yelp.com/biz/maccheroni-cucina-alfresco-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,11,"[{'alias': 'italian', 'title': 'Italian'}]",3.8,[],$$,+19055276422,+1 905-527-6422,383.007629430062,43.257795,-79.926349,1560 Main Street W,,,Hamilton,L8S 1E7,CA,ON,"['1560 Main Street W', 'Hamilton, ON L8S 1E7', 'Canada']",hub_830
VUHvOv0gV4S4TbfHK3AmtQ,pinks-hamilton-2,Pinks,https://s3-media1.fl.yelpcdn.com/bphoto/YLKj3oZnn12DxCcZB4sokA/o.jpg,False,https://www.yelp.com/biz/pinks-hamilton-2?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,21,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.0,[],$,+19053174657,+1 905-317-4657,921.1515973558525,43.25750562,-79.91884597,1335 Main Street W,,,Hamilton,L8S 1C6,CA,ON,"['1335 Main Street W', 'Hamilton, ON L8S 1C6', 'Canada']",hub_830
c544C_J-M3A30TPeOYXPjg,the-phoenix-bar-and-grill-hamilton,The Phoenix Bar & Grill,https://s3-media2.fl.yelpcdn.com/bphoto/DqI7k4BPRzwmmCrcDHfUQw/o.jpg,False,https://www.yelp.com/biz/the-phoenix-bar-and-grill-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,19,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'bbq', 'title': 'Barbeque'}]",3.8,[],$$,+19055259140,+1 905-525-9140,1076.0112267904353,43.2627741179557,-79.9211375312163,1280 Main Street W,,,Hamilton,L8S 4K1,CA,ON,"['1280 Main Street W', 'Hamilton, ON L8S 4K1', 'Canada']",hub_830
o-WonoWNOF1sxHBJMtHvnQ,dough-box-hamilton,Dough Box,https://s3-media2.fl.yelpcdn.com/bphoto/ad0Nxbi-dreav_DHPTNB6A/o.jpg,False,https://www.yelp.com/biz/dough-box-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,22,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",3.5,[],,+12893892050,+1 289-389-2050,525.9575985828461,43.2574167,-79.9239487,1457 Main Street W,,,Hamilton,L8S 1C9,CA,ON,"['1457 Main Street W', 'Hamilton, ON L8S 1C9', 'Canada']",hub_830
UOxwwYeyPTSAw7qD_uFufw,west-end-diner-hamilton,West End Diner,https://s3-media1.fl.yelpcdn.com/bphoto/omRnL5GcTZlbNKoze5-Qiw/o.jpg,False,https://www.yelp.com/biz/west-end-diner-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,62,"[{'alias': 'diners', 'title': 'Diners'}]",3.8,[],$$,+12893961766,+1 289-396-1766,758.6983201073308,43.25276,-79.93857,1811 Main Street W,,,Hamilton,L8S 1H1,CA,ON,"['1811 Main Street W', 'Hamilton, ON L8S 1H1', 'Canada']",hub_830
RXu4WFIAUdPovJZYKh-n4w,tally-ho-hamilton,Tally Ho,https://s3-media3.fl.yelpcdn.com/bphoto/NYWnJcoChIDxFQMxh5GE8Q/o.jpg,False,https://www.yelp.com/biz/tally-ho-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,26,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.9,[],$$,+19055296043,+1 905-529-6043,534.0612937776613,43.257772597069525,-79.92407840204181,1536 Main Street W,,,Hamilton,L8S 1E4,CA,ON,"['1536 Main Street W', 'Hamilton, ON L8S 1E4', 'Canada']",hub_830
jUrejcE0QkbjF_Kk3Y-0Xg,noodle-bar-hamilton,Noodle Bar,https://s3-media2.fl.yelpcdn.com/bphoto/Yc2qT9Xx64Fzyuqic8LYfA/o.jpg,False,https://www.yelp.com/biz/noodle-bar-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,3,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'importedfood', 'title': 'Imported Food'}]",2.7,[],,,,95.4259408776081,43.2554417330599,-79.9287002943386,1579 Main Street W,,,Hamilton,L8S 1E6,CA,ON,"['1579 Main Street W', 'Hamilton, ON L8S 1E6', 'Canada']",hub_830
ZnDcWEpGFTwMqmXhpCa6fQ,williams-fresh-cafe-hamilton-8,Williams Fresh Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/QytS8LzfGKNPozdX6Dk1oQ/o.jpg,False,https://www.yelp.com/biz/williams-fresh-cafe-hamilton-8?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,19,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",2.7,[],$$,+19055222636,+1 905-522-2636,984.8124881840312,43.25738,-79.9180499,1309 Main Street W,Unit A-2,,Hamilton,L8S 1C5,CA,ON,"['1309 Main Street W', 'Unit A-2', 'Hamilton, ON L8S 1C5', 'Canada']",hub_830
Wb2uSt9T0fUFCU63qg8-XQ,the-arch-noodle-house-hamilton,The Arch Noodle House,https://s3-media2.fl.yelpcdn.com/bphoto/rO7R8YkYJij3ZLu8cziG8A/o.jpg,False,https://www.yelp.com/biz/the-arch-noodle-house-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,17,"[{'alias': 'noodles', 'title': 'Noodles'}]",3.3,[],,+19055258088,+1 905-525-8088,984.8124881840312,43.25738,-79.9180499,1309 Main Street W,,,Hamilton,L8S 1C5,CA,ON,"['1309 Main Street W', 'Hamilton, ON L8S 1C5', 'Canada']",hub_830
0HLXj1vP9gQIGV2dLIKJew,little-caesars-hamilton-9,Little Caesars,https://s3-media2.fl.yelpcdn.com/bphoto/YTBKbVQUAeVMNHLneWtNrw/o.jpg,False,https://www.yelp.com/biz/little-caesars-hamilton-9?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,1,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",5.0,[],,+19055274884,+1 905-527-4884,374.8203048354597,43.25670197112366,-79.93419335600676,1685 Main Street W,Unit 180,,Hamilton,L8S 1G5,CA,ON,"['1685 Main Street W', 'Unit 180', 'Hamilton, ON L8S 1G5', 'Canada']",hub_830
NJR1JES4tu0ZszK_OQFaUQ,pane-fresco-hamilton-3,Pane Fresco,,False,https://www.yelp.com/biz/pane-fresco-hamilton-3?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,1,"[{'alias': 'cafes', 'title': 'Cafes'}]",2.0,[],,,,83.2775638303168,43.2554931991913,-79.9288488661469,1579 Main St W,,,Hamilton,L8S 1E6,CA,ON,"['1579 Main St W', 'Hamilton, ON L8S 1E6', 'Canada']",hub_830
8xtPMCeuPWDdLa9oVUwAoQ,baskin-robbins-hamilton-8,Baskin Robbins,https://s3-media3.fl.yelpcdn.com/bphoto/IukcWvPPYJsni-UMscyk3g/o.jpg,False,https://www.yelp.com/biz/baskin-robbins-hamilton-8?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,8,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}]",3.4,[],$$,+19055284300,+1 905-528-4300,429.4714304103848,43.25657939827271,-79.9349630124199,1685 Main Street W,,,Hamilton,L8S 1G5,CA,ON,"['1685 Main Street W', 'Hamilton, ON L8S 1G5', 'Canada']",hub_830
DDsOckOHDIHGkWHdfz0Lcg,right-wingers-hamilton,Right Wingers,https://s3-media3.fl.yelpcdn.com/bphoto/LFKPu97rVOjuRlhnevku1g/o.jpg,False,https://www.yelp.com/biz/right-wingers-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,12,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.2,[],,+19057779464,+1 905-777-9464,899.7230756706094,43.2521846,-79.9398027,1846 Main St W,,,Hamilton,L8S,CA,ON,"['1846 Main St W', 'Hamilton, ON L8S', 'Canada']",hub_830
ahHeOEsxRfbVIi-kArtslg,prime-pita-hamilton,Prime Pita,https://s3-media3.fl.yelpcdn.com/bphoto/mLNuBy72bgM2hC-Xdd6zAw/o.jpg,False,https://www.yelp.com/biz/prime-pita-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,3,"[{'alias': 'lebanese', 'title': 'Lebanese'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.7,[],,,,988.5570468672329,43.2572554803498,-79.9179146066308,1309 Main St W,,,Hamilton,L8S 1C5,CA,ON,"['1309 Main St W', 'Hamilton, ON L8S 1C5', 'Canada']",hub_830
1i0GR6_vGJri0vXmIBORgg,coco-fresh-tea-and-juice-hamilton-2,CoCo Fresh Tea & Juice,https://s3-media3.fl.yelpcdn.com/bphoto/N2nzVtCOUQSK_xUMxwjRig/o.jpg,False,https://www.yelp.com/biz/coco-fresh-tea-and-juice-hamilton-2?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,1,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",5.0,[],,+12893960888,+1 289-396-0888,457.03183361531273,43.257849,-79.9252604,1548 Main Street W,,,Hamilton,L8S 1E5,CA,ON,"['1548 Main Street W', 'Hamilton, ON L8S 1E5', 'Canada']",hub_830
tFxlgch5raJl6kyGw3Moxw,stacked-pancake-and-breakfast-house-hamilton-3,Stacked Pancake & Breakfast House,https://s3-media3.fl.yelpcdn.com/bphoto/UiHcSm0AXfR_kV5qEJtHCA/o.jpg,False,https://www.yelp.com/biz/stacked-pancake-and-breakfast-house-hamilton-3?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,2,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'poutineries', 'title': 'Poutineries'}]",2.5,[],,+12892663635,+1 289-266-3635,471.4153176475133,43.256565,-79.934995,1717 Main Street W,,,Hamilton,L8S 1G5,CA,ON,"['1717 Main Street W', 'Hamilton, ON L8S 1G5', 'Canada']",hub_830
F62oIPt7-CwuYHJ6vXp-HQ,black-forest-inn-european-cuisine-hamilton,Black Forest Inn European Cuisine,https://s3-media3.fl.yelpcdn.com/bphoto/EuO8QZ62njCuZr2_jrHMTg/o.jpg,False,https://www.yelp.com/biz/black-forest-inn-european-cuisine-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,54,"[{'alias': 'german', 'title': 'German'}]",3.8,[],$$,+19055283538,+1 905-528-3538,878.2930403885865,43.2543558198212,-79.8615892650853,255 King Street E,,,Hamilton,L8N 1B9,CA,ON,"['255 King Street E', 'Hamilton, ON L8N 1B9', 'Canada']",hub_597
wZr3xBFhGfYMY-mqwsQuNQ,redchurch-cafe-gallery-hamilton,Redchurch Cafe + Gallery,https://s3-media4.fl.yelpcdn.com/bphoto/qua9YE4kD7B3zl22UxtJLQ/o.jpg,False,https://www.yelp.com/biz/redchurch-cafe-gallery-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,25,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,[],$,+19054070459,+1 905-407-0459,1293.0592077944839,43.25551,-79.86725,68 King Street E,,,Hamilton,L8N 1A6,CA,ON,"['68 King Street E', 'Hamilton, ON L8N 1A6', 'Canada']",hub_597
JPsfA7czh0PusUKqpduDUA,ajio-sushi-hamilton,Ajio Sushi,https://s3-media3.fl.yelpcdn.com/bphoto/IhDS5NyrOffNTSXy0FFckQ/o.jpg,False,https://www.yelp.com/biz/ajio-sushi-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,41,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}]",4.1,[],$$,+19055268888,+1 905-526-8888,1093.9912218793206,43.21798,-79.74587,161 King Street E,,,Hamilton,L8R 1J6,CA,ON,"['161 King Street E', 'Hamilton, ON L8R 1J6', 'Canada']",hub_597
BSDejNjRUruXQxRA--9DUA,the-famous-owl-of-minerva-hamilton,The Famous Owl Of Minerva,https://s3-media3.fl.yelpcdn.com/bphoto/fcMWHqP0CttEZuwNFg-aug/o.jpg,False,https://www.yelp.com/biz/the-famous-owl-of-minerva-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,26,"[{'alias': 'korean', 'title': 'Korean'}]",3.9,[],,+19055287275,+1 905-528-7275,533.2921298367448,43.25249,-79.85759,309 Main Street E,,,Hamilton,L8N 1H8,CA,ON,"['309 Main Street E', 'Hamilton, ON L8N 1H8', 'Canada']",hub_597
SxE08BnAeJwJEaobIEGQ7Q,shakespeares-steak-and-seafood-hamilton,Shakespeare's Steak and Seafood,https://s3-media2.fl.yelpcdn.com/bphoto/DJw7UufGXdyxQKqgO78eVQ/o.jpg,False,https://www.yelp.com/biz/shakespeares-steak-and-seafood-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,23,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.2,[],$$$,+19055280689,+1 905-528-0689,857.6403052473095,43.25361832675163,-79.8623944671978,181 Main Street E,,,Hamilton,L8N 1H2,CA,ON,"['181 Main Street E', 'Hamilton, ON L8N 1H2', 'Canada']",hub_597
srtIvKvLQFTY9F8WJCAD0A,caribbean-and-canadian-restaurant-hamilton,Caribbean & Canadian Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/yMcbFG6tN7M72hNgPXODCg/o.jpg,False,https://www.yelp.com/biz/caribbean-and-canadian-restaurant-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,20,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.4,[],$$,+19052960083,+1 905-296-0083,851.0174436089603,43.24079473731837,-79.8516661,568 Concession Street,,,Hamilton,L8V 1B1,CA,ON,"['568 Concession Street', 'Hamilton, ON L8V 1B1', 'Canada']",hub_597
GTAJyJuT_sE0byRLTdM5sA,sapporo-japanese-restaurant-hamilton,Sapporo Japanese Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/aAgDdX7jF567YOHXJahCrg/o.jpg,False,https://www.yelp.com/biz/sapporo-japanese-restaurant-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,93,"[{'alias': 'japanese', 'title': 'Japanese'}]",3.7,[],$$,+19055271668,+1 905-527-1668,1124.0236590370032,43.25429,-79.866,96 Main St E,,,Hamilton,L8N 1G3,CA,ON,"['96 Main St E', 'Hamilton, ON L8N 1G3', 'Canada']",hub_597
BqkJd5ZI96-kpX0RHx717w,culantro-peruvian-cookery-hamilton,Culantro Peruvian Cookery,https://s3-media1.fl.yelpcdn.com/bphoto/W9yw5i8jUReMr0wUE3NBJg/o.jpg,False,https://www.yelp.com/biz/culantro-peruvian-cookery-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,23,"[{'alias': 'peruvian', 'title': 'Peruvian'}]",3.6,[],$$,+19057770060,+1 905-777-0060,564.4230211226526,43.2501405,-79.8487616,537 Main Street E,,,Hamilton,L8M 1H9,CA,ON,"['537 Main Street E', 'Hamilton, ON L8M 1H9', 'Canada']",hub_597
